dataset,algorithm,number_of_classes,number_of_categories,train_size,test_size,cv_idx,accuracy,precision,recall,f1,auc,train_time,pred_time
heart,SFAM,2,145,243,27,10,0.7777777777777778,0.7875457875457875,0.7777777777777778,0.7783882783882783,0.7833333333333334,0.46011996269226074,0.002253293991088867
hepatitis,AEE,2,0,74,6,1,0.8333333333333334,0.8666666666666667,0.8333333333333334,0.8148148148148149,0.75,0.17401766777038574,0.00764918327331543
hepatitis,AEE,2,0,72,8,2,0.875,0.8928571428571428,0.875,0.8589743589743589,0.75,0.12220525741577148,0.008374452590942383
hepatitis,AEE,2,0,73,7,3,0.0,0.0,0.0,0.0,0.5,0.12781381607055664,0.007493257522583008
hepatitis,AEE,2,0,73,7,4,0.8571428571428571,0.9285714285714286,0.8571428571428571,0.8744588744588745,0.9166666666666667,0.17213845252990723,0.006726980209350586
hepatitis,AEE,2,0,74,6,5,0.0,0.0,0.0,0.0,0.5,0.13744378089904785,0.00647282600402832
hepatitis,AEE,2,0,70,10,6,1.0,1.0,1.0,1.0,1.0,0.18541169166564941,0.009891033172607422
hepatitis,AEE,2,0,74,6,7,0.8333333333333334,0.8666666666666667,0.8333333333333334,0.8148148148148149,0.75,0.11134743690490723,0.006601095199584961
hepatitis,AEE,2,0,72,8,8,0.625,0.7291666666666667,0.625,0.673076923076923,0.35714285714285715,0.20814943313598633,0.0085906982421875
hepatitis,AEE,2,0,69,11,9,0.9090909090909091,0.9181818181818181,0.9090909090909091,0.8963317384370018,0.75,0.12550783157348633,0.010156869888305664
hepatitis,AEE,2,0,69,11,10,1.0,1.0,1.0,1.0,1.0,0.17846894264221191,0.011560440063476562
hepatitis,ARF,2,0,74,6,1,0.8333333333333334,0.8666666666666667,0.8333333333333334,0.8148148148148149,0.75,0.47243428230285645,0.004194974899291992
hepatitis,ARF,2,0,72,8,2,0.75,0.5625,0.75,0.6428571428571428,0.5,0.47031426429748535,0.0037643909454345703
hepatitis,ARF,2,0,73,7,3,0.0,0.0,0.0,0.0,0.5,0.5234866142272949,0.004164934158325195
hepatitis,ARF,2,0,73,7,4,1.0,1.0,1.0,1.0,1.0,0.5660958290100098,0.0029647350311279297
hepatitis,ARF,2,0,74,6,5,0.0,0.0,0.0,0.0,0.5,0.5165348052978516,0.0032088756561279297
hepatitis,ARF,2,0,70,10,6,0.9,0.9111111111111111,0.9,0.8862745098039216,0.75,0.5317337512969971,0.0067598819732666016
hepatitis,ARF,2,0,74,6,7,0.8333333333333334,0.8666666666666667,0.8333333333333334,0.8148148148148149,0.75,0.5299835205078125,0.0035758018493652344
hepatitis,ARF,2,0,72,8,8,0.75,0.75,0.75,0.75,0.42857142857142855,0.5884377956390381,0.0048236846923828125
hepatitis,ARF,2,0,69,11,9,0.9090909090909091,0.9181818181818181,0.9090909090909091,0.8963317384370018,0.75,0.47916269302368164,0.007898807525634766
hepatitis,ARF,2,0,69,11,10,0.9090909090909091,0.9545454545454546,0.9090909090909091,0.9218500797448166,0.95,0.5862371921539307,0.009725809097290039
hepatitis,DWM,2,0,74,6,1,0.8333333333333334,0.8666666666666667,0.8333333333333334,0.8148148148148149,0.75,0.05724740028381348,0.0035877227783203125
hepatitis,DWM,2,0,72,8,2,0.875,0.8928571428571428,0.875,0.8589743589743589,0.75,0.0490114688873291,0.0034008026123046875
hepatitis,DWM,2,0,73,7,3,0.0,0.0,0.0,0.0,0.5,0.05321550369262695,0.001531362533569336
hepatitis,DWM,2,0,73,7,4,0.8571428571428571,0.9285714285714286,0.8571428571428571,0.8744588744588745,0.9166666666666667,0.06622433662414551,0.004514455795288086
hepatitis,DWM,2,0,74,6,5,0.0,0.0,0.0,0.0,0.5,0.08406281471252441,0.006104707717895508
hepatitis,DWM,2,0,70,10,6,1.0,1.0,1.0,1.0,1.0,0.06363797187805176,0.005404472351074219
hepatitis,DWM,2,0,74,6,7,0.8333333333333334,0.8666666666666667,0.8333333333333334,0.8148148148148149,0.75,0.05742788314819336,0.002715587615966797
hepatitis,DWM,2,0,72,8,8,0.625,0.7291666666666667,0.625,0.673076923076923,0.35714285714285715,0.057540178298950195,0.004744768142700195
hepatitis,DWM,2,0,69,11,9,0.9090909090909091,0.9181818181818181,0.9090909090909091,0.8963317384370018,0.75,0.0578920841217041,0.006086587905883789
hepatitis,DWM,2,0,69,11,10,1.0,1.0,1.0,1.0,1.0,0.056938886642456055,0.0062253475189208984
hepatitis,EFDT,2,0,74,6,1,0.8333333333333334,0.8666666666666667,0.8333333333333334,0.8148148148148149,0.75,0.03536653518676758,0.0035970211029052734
hepatitis,EFDT,2,0,72,8,2,0.875,0.8928571428571428,0.875,0.8589743589743589,0.75,0.03076028823852539,0.0027196407318115234
hepatitis,EFDT,2,0,73,7,3,0.0,0.0,0.0,0.0,0.5,0.044489145278930664,0.0040667057037353516
hepatitis,EFDT,2,0,73,7,4,0.8571428571428571,0.9285714285714286,0.8571428571428571,0.8744588744588745,0.9166666666666667,0.05251765251159668,0.004564046859741211
hepatitis,EFDT,2,0,74,6,5,0.0,0.0,0.0,0.0,0.5,0.05145692825317383,0.004351615905761719
hepatitis,EFDT,2,0,70,10,6,1.0,1.0,1.0,1.0,1.0,0.045856475830078125,0.007647275924682617
hepatitis,EFDT,2,0,74,6,7,0.8333333333333334,0.8666666666666667,0.8333333333333334,0.8148148148148149,0.75,0.053170204162597656,0.0030639171600341797
hepatitis,EFDT,2,0,72,8,8,0.625,0.7291666666666667,0.625,0.673076923076923,0.35714285714285715,0.051314592361450195,0.005708932876586914
hepatitis,EFDT,2,0,69,11,9,0.9090909090909091,0.9181818181818181,0.9090909090909091,0.8963317384370018,0.75,0.038990020751953125,0.00669407844543457
hepatitis,EFDT,2,0,69,11,10,1.0,1.0,1.0,1.0,1.0,0.04514145851135254,0.006109476089477539
hepatitis,EVQ,2,0,74,6,1,0.8333333333333334,0.8666666666666667,0.8333333333333334,0.8148148148148149,0.75,0.07141733169555664,0.0008182525634765625
hepatitis,EVQ,2,0,72,8,2,0.875,0.8928571428571428,0.875,0.8589743589743589,0.75,0.03892636299133301,0.0007650852203369141
hepatitis,EVQ,2,0,73,7,3,0.0,0.0,0.0,0.0,0.5,0.0618896484375,0.0006911754608154297
hepatitis,EVQ,2,0,73,7,4,0.5714285714285714,0.6857142857142858,0.5714285714285714,0.6233766233766234,0.3333333333333333,0.07462787628173828,0.00047016143798828125
hepatitis,EVQ,2,0,74,6,5,0.0,0.0,0.0,0.0,0.5,0.07369422912597656,0.0003864765167236328
hepatitis,EVQ,2,0,70,10,6,0.9,0.9111111111111111,0.9,0.8862745098039216,0.75,0.05826878547668457,0.0006890296936035156
hepatitis,EVQ,2,0,74,6,7,0.8333333333333334,0.8888888888888888,0.8333333333333334,0.8380952380952381,0.875,0.07959985733032227,0.0004837512969970703
hepatitis,EVQ,2,0,72,8,8,0.625,0.7291666666666667,0.625,0.673076923076923,0.35714285714285715,0.07169127464294434,0.0013470649719238281
hepatitis,EVQ,2,0,69,11,9,0.9090909090909091,0.9181818181818181,0.9090909090909091,0.8963317384370018,0.75,0.06041693687438965,0.0008332729339599609
hepatitis,EVQ,2,0,69,11,10,0.6363636363636364,0.7954545454545454,0.6363636363636364,0.707070707070707,0.35,0.03990459442138672,0.0007531642913818359
hepatitis,HAT,2,0,74,6,1,0.8333333333333334,0.8666666666666667,0.8333333333333334,0.8148148148148149,0.75,0.07299351692199707,0.004450321197509766
hepatitis,HAT,2,0,72,8,2,0.875,0.8928571428571428,0.875,0.8589743589743589,0.75,0.03920745849609375,0.0025861263275146484
hepatitis,HAT,2,0,73,7,3,0.0,0.0,0.0,0.0,0.5,0.05316758155822754,0.0021789073944091797
hepatitis,HAT,2,0,73,7,4,0.8571428571428571,0.9285714285714286,0.8571428571428571,0.8744588744588745,0.9166666666666667,0.07134628295898438,0.005327701568603516
hepatitis,HAT,2,0,74,6,5,0.0,0.0,0.0,0.0,0.5,0.0706944465637207,0.0037055015563964844
hepatitis,HAT,2,0,70,10,6,1.0,1.0,1.0,1.0,1.0,0.06407046318054199,0.0066356658935546875
hepatitis,HAT,2,0,74,6,7,0.8333333333333334,0.8666666666666667,0.8333333333333334,0.8148148148148149,0.75,0.07277083396911621,0.0033965110778808594
hepatitis,HAT,2,0,72,8,8,0.625,0.7291666666666667,0.625,0.673076923076923,0.35714285714285715,0.07001781463623047,0.0055696964263916016
hepatitis,HAT,2,0,69,11,9,0.9090909090909091,0.9181818181818181,0.9090909090909091,0.8963317384370018,0.75,0.07485628128051758,0.006185770034790039
hepatitis,HAT,2,0,69,11,10,1.0,1.0,1.0,1.0,1.0,0.06298494338989258,0.006731510162353516
hepatitis,HT,2,0,74,6,1,0.8333333333333334,0.8666666666666667,0.8333333333333334,0.8148148148148149,0.75,0.021046876907348633,0.0014948844909667969
hepatitis,HT,2,0,72,8,2,0.875,0.8928571428571428,0.875,0.8589743589743589,0.75,0.040930986404418945,0.004572629928588867
hepatitis,HT,2,0,73,7,3,0.0,0.0,0.0,0.0,0.5,0.050353288650512695,0.004536867141723633
hepatitis,HT,2,0,73,7,4,0.8571428571428571,0.9285714285714286,0.8571428571428571,0.8744588744588745,0.9166666666666667,0.026491641998291016,0.0033245086669921875
hepatitis,HT,2,0,74,6,5,0.0,0.0,0.0,0.0,0.5,0.0463869571685791,0.0041882991790771484
hepatitis,HT,2,0,70,10,6,1.0,1.0,1.0,1.0,1.0,0.04433727264404297,0.007333040237426758
hepatitis,HT,2,0,74,6,7,0.8333333333333334,0.8666666666666667,0.8333333333333334,0.8148148148148149,0.75,0.05067896842956543,0.0015494823455810547
hepatitis,HT,2,0,72,8,8,0.625,0.7291666666666667,0.625,0.673076923076923,0.35714285714285715,0.05464363098144531,0.005984306335449219
hepatitis,HT,2,0,69,11,9,0.9090909090909091,0.9181818181818181,0.9090909090909091,0.8963317384370018,0.75,0.04851651191711426,0.00757145881652832
hepatitis,HT,2,0,69,11,10,1.0,1.0,1.0,1.0,1.0,0.04780268669128418,0.0073757171630859375
hepatitis,KNNI,2,0,74,6,1,0.8333333333333334,0.8666666666666667,0.8333333333333334,0.8148148148148149,0.75,0.0045413970947265625,0.0006296634674072266
hepatitis,KNNI,2,0,72,8,2,0.875,0.8928571428571428,0.875,0.8589743589743589,0.75,0.0030095577239990234,0.0007574558258056641
hepatitis,KNNI,2,0,73,7,3,0.0,0.0,0.0,0.0,0.5,0.003852367401123047,0.0007338523864746094
hepatitis,KNNI,2,0,73,7,4,1.0,1.0,1.0,1.0,1.0,0.0038433074951171875,0.000576019287109375
hepatitis,KNNI,2,0,74,6,5,0.0,0.0,0.0,0.0,0.5,0.0050716400146484375,0.0006644725799560547
hepatitis,KNNI,2,0,70,10,6,0.9,0.9111111111111111,0.9,0.8862745098039216,0.75,0.0038671493530273438,0.0009529590606689453
hepatitis,KNNI,2,0,74,6,7,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.625,0.004363298416137695,0.0009012222290039062
hepatitis,KNNI,2,0,72,8,8,0.625,0.7291666666666667,0.625,0.673076923076923,0.35714285714285715,0.0043773651123046875,0.0005619525909423828
hepatitis,KNNI,2,0,69,11,9,0.9090909090909091,0.9181818181818181,0.9090909090909091,0.8963317384370018,0.75,0.004323244094848633,0.0007238388061523438
hepatitis,KNNI,2,0,69,11,10,0.8181818181818182,0.9393939393939394,0.8181818181818182,0.8535353535353536,0.9,0.004598855972290039,0.0007560253143310547
hepatitis,LVQ,2,0,74,6,1,0.8333333333333334,0.8666666666666667,0.8333333333333334,0.8148148148148149,0.75,0.07740640640258789,0.00027251243591308594
hepatitis,LVQ,2,0,72,8,2,0.75,0.5625,0.75,0.6428571428571428,0.5,0.0521695613861084,0.0005173683166503906
hepatitis,LVQ,2,0,73,7,3,0.0,0.0,0.0,0.0,0.5,0.06084918975830078,0.0004057884216308594
hepatitis,LVQ,2,0,73,7,4,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.4166666666666667,0.0810091495513916,0.00038051605224609375
hepatitis,LVQ,2,0,74,6,5,0.0,0.0,0.0,0.0,0.5,0.07867646217346191,0.0011391639709472656
hepatitis,LVQ,2,0,70,10,6,0.8,0.64,0.8,0.7111111111111111,0.5,0.0722646713256836,0.0004374980926513672
hepatitis,LVQ,2,0,74,6,7,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.5333333333333333,0.5,0.0833883285522461,0.00032711029052734375
hepatitis,LVQ,2,0,72,8,8,0.875,0.765625,0.875,0.8166666666666667,0.5,0.07924795150756836,0.0003821849822998047
hepatitis,LVQ,2,0,69,11,9,0.8181818181818182,0.6694214876033059,0.8181818181818182,0.7363636363636363,0.5,0.051337242126464844,0.0009341239929199219
hepatitis,LVQ,2,0,69,11,10,0.9090909090909091,0.9545454545454546,0.9090909090909091,0.9218500797448166,0.95,0.04901695251464844,0.0012164115905761719
hepatitis,LVQ2,2,0,74,6,1,0.8333333333333334,0.8666666666666667,0.8333333333333334,0.8148148148148149,0.75,0.09395384788513184,0.00034356117248535156
hepatitis,LVQ2,2,0,72,8,2,0.75,0.5625,0.75,0.6428571428571428,0.5,0.07570862770080566,0.00043702125549316406
hepatitis,LVQ2,2,0,73,7,3,0.0,0.0,0.0,0.0,0.5,0.06331777572631836,0.00047278404235839844
hepatitis,LVQ2,2,0,73,7,4,0.8571428571428571,0.9285714285714286,0.8571428571428571,0.8744588744588745,0.9166666666666667,0.08156633377075195,0.00044465065002441406
hepatitis,LVQ2,2,0,74,6,5,0.0,0.0,0.0,0.0,0.5,0.06286907196044922,0.00019168853759765625
hepatitis,LVQ2,2,0,70,10,6,0.9,0.9111111111111111,0.9,0.8862745098039216,0.75,0.06452298164367676,0.0004248619079589844
hepatitis,LVQ2,2,0,74,6,7,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.625,0.07109665870666504,0.00017881393432617188
hepatitis,LVQ2,2,0,72,8,8,0.625,0.7291666666666667,0.625,0.673076923076923,0.35714285714285715,0.0981893539428711,0.0003883838653564453
hepatitis,LVQ2,2,0,69,11,9,0.8181818181818182,0.6694214876033059,0.8181818181818182,0.7363636363636363,0.5,0.06343340873718262,0.0002574920654296875
hepatitis,LVQ2,2,0,69,11,10,0.9090909090909091,0.9545454545454546,0.9090909090909091,0.9218500797448166,0.95,0.06421375274658203,0.0008149147033691406
hepatitis,LVQ2.1,2,0,74,6,1,0.8333333333333334,0.8666666666666667,0.8333333333333334,0.8148148148148149,0.75,0.10207128524780273,0.000263214111328125
hepatitis,LVQ2.1,2,0,72,8,2,0.75,0.5625,0.75,0.6428571428571428,0.5,0.08551716804504395,0.00020074844360351562
hepatitis,LVQ2.1,2,0,73,7,3,0.0,0.0,0.0,0.0,0.5,0.0824577808380127,0.0002079010009765625
hepatitis,LVQ2.1,2,0,73,7,4,0.8571428571428571,0.9285714285714286,0.8571428571428571,0.8744588744588745,0.9166666666666667,0.10279512405395508,0.0009744167327880859
hepatitis,LVQ2.1,2,0,74,6,5,0.0,0.0,0.0,0.0,0.5,0.06678175926208496,0.0001823902130126953
hepatitis,LVQ2.1,2,0,70,10,6,0.9,0.9111111111111111,0.9,0.8862745098039216,0.75,0.10627365112304688,0.0003409385681152344
hepatitis,LVQ2.1,2,0,74,6,7,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.625,0.11085176467895508,0.00027751922607421875
hepatitis,LVQ2.1,2,0,72,8,8,0.75,0.75,0.75,0.75,0.42857142857142855,0.11123299598693848,0.0002651214599609375
hepatitis,LVQ2.1,2,0,69,11,9,0.8181818181818182,0.6694214876033059,0.8181818181818182,0.7363636363636363,0.5,0.10657453536987305,0.0005209445953369141
hepatitis,LVQ2.1,2,0,69,11,10,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.45,0.09370732307434082,0.00043702125549316406
hepatitis,LVQ3,2,0,74,6,1,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.625,0.11108922958374023,0.00034928321838378906
hepatitis,LVQ3,2,0,72,8,2,0.75,0.875,0.75,0.7666666666666667,0.8333333333333333,0.08841204643249512,0.00032520294189453125
hepatitis,LVQ3,2,0,73,7,3,0.14285714285714285,1.0,0.14285714285714285,0.25,0.5,0.0906062126159668,0.0003914833068847656
hepatitis,LVQ3,2,0,73,7,4,0.5714285714285714,0.8928571428571429,0.5714285714285714,0.6285714285714287,0.75,0.10386896133422852,0.0006494522094726562
hepatitis,LVQ3,2,0,74,6,5,0.16666666666666666,1.0,0.16666666666666666,0.2857142857142857,0.5,0.09693765640258789,0.0002598762512207031
hepatitis,LVQ3,2,0,70,10,6,0.3,0.48,0.3,0.3692307692307692,0.1875,0.11302876472473145,0.0011858940124511719
hepatitis,LVQ3,2,0,74,6,7,0.5,0.39999999999999997,0.5,0.44444444444444436,0.375,0.1114046573638916,0.0002880096435546875
hepatitis,LVQ3,2,0,72,8,8,0.5,0.9,0.5,0.5666666666666667,0.7142857142857143,0.10059905052185059,0.0006799697875976562
hepatitis,LVQ3,2,0,69,11,9,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.6944444444444444,0.07781577110290527,0.0003638267517089844
hepatitis,LVQ3,2,0,69,11,10,0.6363636363636364,0.9272727272727272,0.6363636363636364,0.712121212121212,0.8,0.08281421661376953,0.0013701915740966797
hepatitis,NB,2,0,74,6,1,0.8333333333333334,0.8666666666666667,0.8333333333333334,0.8148148148148149,0.75,0.010213375091552734,0.004220724105834961
hepatitis,NB,2,0,72,8,2,0.875,0.8928571428571428,0.875,0.8589743589743589,0.75,0.007897377014160156,0.004401206970214844
hepatitis,NB,2,0,73,7,3,0.0,0.0,0.0,0.0,0.5,0.006618976593017578,0.0047304630279541016
hepatitis,NB,2,0,73,7,4,0.8571428571428571,0.9285714285714286,0.8571428571428571,0.8744588744588745,0.9166666666666667,0.009063005447387695,0.004969120025634766
hepatitis,NB,2,0,74,6,5,0.0,0.0,0.0,0.0,0.5,0.005744457244873047,0.0014333724975585938
hepatitis,NB,2,0,70,10,6,1.0,1.0,1.0,1.0,1.0,0.0061893463134765625,0.006953239440917969
hepatitis,NB,2,0,74,6,7,0.8333333333333334,0.8666666666666667,0.8333333333333334,0.8148148148148149,0.75,0.011555671691894531,0.0032486915588378906
hepatitis,NB,2,0,72,8,8,0.625,0.7291666666666667,0.625,0.673076923076923,0.35714285714285715,0.010278940200805664,0.00583195686340332
hepatitis,NB,2,0,69,11,9,0.9090909090909091,0.9181818181818181,0.9090909090909091,0.8963317384370018,0.75,0.009059906005859375,0.0076160430908203125
hepatitis,NB,2,0,69,11,10,1.0,1.0,1.0,1.0,1.0,0.009402990341186523,0.00739598274230957
hepatitis,OB,2,0,74,6,1,0.8333333333333334,0.8666666666666667,0.8333333333333334,0.8148148148148149,0.75,0.30843544006347656,0.0030891895294189453
hepatitis,OB,2,0,72,8,2,0.875,0.8928571428571428,0.875,0.8589743589743589,0.75,0.20770049095153809,0.003350496292114258
hepatitis,OB,2,0,73,7,3,0.0,0.0,0.0,0.0,0.5,0.25686192512512207,0.0032906532287597656
hepatitis,OB,2,0,73,7,4,1.0,1.0,1.0,1.0,1.0,0.2777538299560547,0.0033025741577148438
hepatitis,OB,2,0,74,6,5,0.0,0.0,0.0,0.0,0.5,0.24751043319702148,0.003450632095336914
hepatitis,OB,2,0,70,10,6,0.9,0.9111111111111111,0.9,0.8862745098039216,0.75,0.28482604026794434,0.003377676010131836
hepatitis,OB,2,0,74,6,7,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.625,0.23337197303771973,0.002933025360107422
hepatitis,OB,2,0,72,8,8,0.625,0.7291666666666667,0.625,0.673076923076923,0.35714285714285715,0.31148266792297363,0.003172159194946289
hepatitis,OB,2,0,69,11,9,0.9090909090909091,0.9181818181818181,0.9090909090909091,0.8963317384370018,0.75,0.22646212577819824,0.003839254379272461
hepatitis,OB,2,0,69,11,10,0.8181818181818182,0.9393939393939394,0.8181818181818182,0.8535353535353536,0.9,0.2913975715637207,0.0037288665771484375
hepatitis,SEVQ,2,23,74,6,1,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.625,0.019710063934326172,9.465217590332031e-05
hepatitis,SEVQ,2,22,72,8,2,0.875,0.8928571428571428,0.875,0.8589743589743589,0.75,0.030987977981567383,0.00034928321838378906
hepatitis,SEVQ,2,24,73,7,3,0.14285714285714285,1.0,0.14285714285714285,0.25,0.5,0.0259552001953125,0.00021195411682128906
hepatitis,SEVQ,2,17,73,7,4,0.5714285714285714,0.6857142857142858,0.5714285714285714,0.6233766233766234,0.3333333333333333,0.021249055862426758,0.00014662742614746094
hepatitis,SEVQ,2,27,74,6,5,0.0,0.0,0.0,0.0,0.5,0.028022050857543945,0.00019931793212890625
hepatitis,SEVQ,2,21,70,10,6,0.9,0.9111111111111111,0.9,0.8862745098039216,0.75,0.029924631118774414,0.0002932548522949219
hepatitis,SEVQ,2,22,74,6,7,1.0,1.0,1.0,1.0,1.0,0.03904080390930176,0.0002732276916503906
hepatitis,SEVQ,2,20,72,8,8,0.5,0.7000000000000001,0.5,0.5833333333333333,0.2857142857142857,0.02517223358154297,0.0006036758422851562
hepatitis,SEVQ,2,24,69,11,9,0.8181818181818182,0.6694214876033059,0.8181818181818182,0.7363636363636363,0.5,0.03671717643737793,0.0012421607971191406
hepatitis,SEVQ,2,22,69,11,10,0.6363636363636364,0.7954545454545454,0.6363636363636364,0.707070707070707,0.35,0.036483049392700195,0.0005512237548828125
hepatitis,SFAM,2,55,74,6,1,0.8333333333333334,0.8666666666666667,0.8333333333333334,0.8148148148148149,0.75,0.11594986915588379,0.0013303756713867188
hepatitis,SFAM,2,49,72,8,2,0.75,0.5625,0.75,0.6428571428571428,0.5,0.0990445613861084,0.0004775524139404297
hepatitis,SFAM,2,52,73,7,3,0.0,0.0,0.0,0.0,0.5,0.08863568305969238,0.0004057884216308594
hepatitis,SFAM,2,52,73,7,4,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.4166666666666667,0.09553313255310059,0.0004973411560058594
hepatitis,SFAM,2,56,74,6,5,0.0,0.0,0.0,0.0,0.5,0.1139380931854248,0.0003190040588378906
hepatitis,SFAM,2,52,70,10,6,0.8,0.64,0.8,0.7111111111111111,0.5,0.1138007640838623,0.0013377666473388672
hepatitis,SFAM,2,54,74,6,7,0.6666666666666666,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.75,0.10551023483276367,0.0003936290740966797
hepatitis,SFAM,2,48,72,8,8,0.875,0.765625,0.875,0.8166666666666667,0.5,0.11850547790527344,0.0013692378997802734
hepatitis,SFAM,2,53,69,11,9,0.8181818181818182,0.6694214876033059,0.8181818181818182,0.7363636363636363,0.5,0.11632251739501953,0.0009484291076660156
hepatitis,SFAM,2,46,69,11,10,0.9090909090909091,0.8264462809917354,0.9090909090909091,0.8658008658008658,0.5,0.09379339218139648,0.0013303756713867188
led7digit,AEE,10,0,450,50,1,0.76,0.7927619047619048,0.76,0.7631746031746032,0.8659120370370368,1.602057695388794,0.1044166088104248
led7digit,AEE,10,0,450,50,2,0.66,0.6970476190476189,0.66,0.6603809523809524,0.8156269841269841,1.367882490158081,0.09750127792358398
led7digit,AEE,10,0,450,50,3,0.74,0.783452380952381,0.74,0.7325868575868575,0.8581342592592597,1.5555250644683838,0.09617352485656738
led7digit,AEE,10,0,450,50,4,0.66,0.6960000000000001,0.66,0.6363278943278943,0.8112870370370371,1.570906400680542,0.09752011299133301
led7digit,AEE,10,0,450,50,5,0.66,0.6614285714285714,0.66,0.6446666666666667,0.8117962962962966,1.4997668266296387,0.09365153312683105
led7digit,AEE,10,0,450,50,6,0.78,0.8130000000000002,0.78,0.7852679738562091,0.8768425925925926,1.478896141052246,0.10336899757385254
led7digit,AEE,10,0,450,50,7,0.6,0.5651666666666666,0.6,0.56007215007215,0.7776455026455028,1.4993925094604492,0.09971952438354492
led7digit,AEE,10,0,450,50,8,0.74,0.7766666666666667,0.74,0.7263376623376624,0.8630291005291005,1.5307881832122803,0.09461474418640137
led7digit,AEE,10,0,450,50,9,0.64,0.6745238095238095,0.64,0.6244488844488845,0.796777777777778,1.6068570613861084,0.09790515899658203
led7digit,AEE,10,0,450,50,10,0.72,0.7906190476190477,0.72,0.7297860962566844,0.8444135802469135,1.599168300628662,0.10197997093200684
led7digit,ARF,10,0,450,50,1,0.66,0.6675238095238094,0.66,0.6512806148100266,0.8062638888888886,7.5911009311676025,0.0840761661529541
led7digit,ARF,10,0,450,50,2,0.64,0.6185021645021646,0.64,0.5992676767676768,0.8012420634920636,7.656158685684204,0.10447502136230469
led7digit,ARF,10,0,450,50,3,0.74,0.7857222222222222,0.74,0.734648227589404,0.8585138888888892,7.439937591552734,0.09420895576477051
led7digit,ARF,10,0,450,50,4,0.68,0.6060238095238095,0.68,0.635975135975136,0.8211574074074075,7.864324331283569,0.09726667404174805
led7digit,ARF,10,0,450,50,5,0.66,0.5974444444444443,0.66,0.6179393939393939,0.8106666666666666,6.852101802825928,0.06879067420959473
led7digit,ARF,10,0,450,50,6,0.78,0.7861904761904762,0.78,0.769878565878566,0.8815052910052911,8.159289836883545,0.10841679573059082
led7digit,ARF,10,0,450,50,7,0.64,0.6215,0.64,0.6082463288345642,0.7855092592592593,7.465878248214722,0.06117105484008789
led7digit,ARF,10,0,450,50,8,0.76,0.7935476190476191,0.76,0.7522783882783883,0.8730198412698413,7.937952041625977,0.10749030113220215
led7digit,ARF,10,0,450,50,9,0.68,0.7250952380952381,0.68,0.6734350094350094,0.8214814814814817,7.662039041519165,0.09901189804077148
led7digit,ARF,10,0,450,50,10,0.7,0.7433333333333333,0.7,0.7027070707070706,0.8339153439153439,7.6841325759887695,0.07927966117858887
led7digit,DWM,10,0,450,50,1,0.74,0.7776190476190478,0.74,0.7344908424908425,0.8531435185185181,1.0586814880371094,0.06656384468078613
led7digit,DWM,10,0,450,50,2,0.62,0.6477619047619048,0.62,0.6203529803529803,0.786589947089947,1.0319011211395264,0.06453442573547363
led7digit,DWM,10,0,450,50,3,0.64,0.678047619047619,0.64,0.6247146187146186,0.7873055555555559,1.035956859588623,0.08533906936645508
led7digit,DWM,10,0,450,50,4,0.56,0.5755555555555555,0.56,0.517145743145743,0.7507129629629631,1.012206792831421,0.10387539863586426
led7digit,DWM,10,0,450,50,5,0.46,0.4677777777777778,0.46,0.42128571428571426,0.694712962962963,1.0136408805847168,0.11707592010498047
led7digit,DWM,10,0,450,50,6,0.74,0.7546666666666667,0.74,0.7347917833800186,0.8553055555555555,1.1588091850280762,0.08437371253967285
led7digit,DWM,10,0,450,50,7,0.56,0.5687445887445888,0.56,0.5193246753246753,0.7471759259259261,0.8801262378692627,0.09085726737976074
led7digit,DWM,10,0,450,50,8,0.58,0.6011428571428571,0.58,0.5674090354090354,0.7737420634920636,0.7919871807098389,0.062166452407836914
led7digit,DWM,10,0,450,50,9,0.72,0.7693809523809523,0.72,0.7189255189255189,0.8417962962962965,1.2419893741607666,0.10161972045898438
led7digit,DWM,10,0,450,50,10,0.62,0.6503831168831169,0.62,0.6083970931029754,0.7810207231040565,1.2267088890075684,0.08410525321960449
led7digit,EFDT,10,0,450,50,1,0.7,0.7314761904761905,0.7,0.7004545454545454,0.8352453703703702,4.000550270080566,0.011339426040649414
led7digit,EFDT,10,0,450,50,2,0.46,0.548,0.46,0.4718681318681318,0.7008677248677248,1.1995179653167725,0.00982809066772461
led7digit,EFDT,10,0,450,50,3,0.62,0.7417142857142858,0.62,0.6256185919343814,0.7889861111111115,1.1863548755645752,0.009481191635131836
led7digit,EFDT,10,0,450,50,4,0.62,0.6653333333333333,0.62,0.629090909090909,0.7888055555555556,0.9906809329986572,0.010227203369140625
