dataset,algorithm,number_of_classes,number_of_categories,train_size,test_size,cv_idx,accuracy,precision,recall,f1,auc,train_time,pred_time
spambase,QDA,2,0,4137,460,3,0.7739130434782608,0.8182887322479363,0.7739130434782608,0.7758158148918566,0.7990653280262976,0.017932653427124023,0.025086641311645508
spambase,QDA,2,0,4137,460,4,0.8478260869565217,0.8729392606451497,0.8478260869565217,0.8495636898283402,0.8658191251311907,0.020772457122802734,0.0008697509765625
spambase,QDA,2,0,4137,460,5,0.8347826086956521,0.8598573111394805,0.8347826086956521,0.8366691489564835,0.8521554882274897,0.03793168067932129,0.0011334419250488281
spambase,QDA,2,0,4137,460,6,0.8543478260869565,0.8803220666725861,0.8543478260869565,0.8560053731931602,0.8731361017049841,0.021332502365112305,0.0009753704071044922
spambase,QDA,2,0,4137,460,7,0.8173913043478261,0.8569061326699753,0.8173913043478261,0.8191593239924887,0.8416998356403098,0.03174281120300293,0.0006444454193115234
spambase,QDA,2,0,4138,459,8,0.8300653594771242,0.8742817643321703,0.8300653594771242,0.8315215537916936,0.8568206208513852,0.02015233039855957,0.0006570816040039062
spambase,QDA,2,0,4138,459,9,0.8387799564270153,0.8768173647547443,0.8387799564270153,0.8403527974014113,0.8630509956675543,0.033115386962890625,0.0012104511260986328
spambase,QDA,2,0,4138,459,10,0.8431372549019608,0.8772537364282704,0.8431372549019608,0.8447623797819487,0.8656842481815652,0.04358029365539551,0.0010237693786621094
spambase,RF,2,0,4137,460,1,0.8760869565217392,0.8934455241289634,0.8760869565217392,0.8709203964852669,0.8453039765989407,0.04169821739196777,0.015425920486450195
spambase,RF,2,0,4137,460,2,0.8456521739130435,0.8623859831278391,0.8456521739130435,0.8384995077849909,0.8115858961182703,0.07428359985351562,0.003260374069213867
spambase,RF,2,0,4137,460,3,0.8369565217391305,0.8523028952113805,0.8369565217391305,0.8292769848582306,0.8015505257529852,0.02824687957763672,0.0024039745330810547
spambase,RF,2,0,4137,460,4,0.8847826086956522,0.896700056834328,0.8847826086956522,0.8809038745376122,0.8574724251965384,0.047713279724121094,0.019135475158691406
spambase,RF,2,0,4137,460,5,0.8760869565217392,0.8815008744210043,0.8760869565217392,0.8731123175513285,0.8532149151468346,0.03011775016784668,0.0021371841430664062
spambase,RF,2,0,4137,460,6,0.8391304347826087,0.8592121433553658,0.8391304347826087,0.8305507246376812,0.8014020079605537,0.02576923370361328,0.00185394287109375
spambase,RF,2,0,4137,460,7,0.8847826086956522,0.8928673352667276,0.8847826086956522,0.8815901421226472,0.8603833739281965,0.03328442573547363,0.002992391586303711
spambase,RF,2,0,4138,459,8,0.8605664488017429,0.872240045158809,0.8605664488017429,0.8554495133167602,0.8309153781946818,0.044083595275878906,0.0027496814727783203
spambase,RF,2,0,4138,459,9,0.8736383442265795,0.8826693547123086,0.8736383442265795,0.869783310016686,0.8474899638300409,0.055359601974487305,0.002655029296875
spambase,RF,2,0,4138,459,10,0.8649237472766884,0.875687888324054,0.8649237472766884,0.8602529684886089,0.8364402400731349,0.0360567569732666,0.0018470287322998047
spambase,SEVQ,2,1648,4137,460,1,0.782608695652174,0.782608695652174,0.782608695652174,0.782608695652174,0.7727093050834059,9.485299110412598,0.1166536808013916
spambase,SEVQ,2,1615,4137,460,2,0.782608695652174,0.782608695652174,0.782608695652174,0.782608695652174,0.7727093050834059,8.546652793884277,0.0843346118927002
spambase,SEVQ,2,1669,4137,460,3,0.7782608695652173,0.7822599440482951,0.7782608695652173,0.7795357308048104,0.774510386344284,7.61171293258667,0.08340096473693848
spambase,SEVQ,2,1624,4137,460,4,0.8217391304347826,0.8221091472373537,0.8217391304347826,0.8219082450236657,0.8142339452266382,7.823245525360107,0.0865774154663086
spambase,SEVQ,2,1657,4137,460,5,0.808695652173913,0.8080457046436355,0.808695652173913,0.8083077111914231,0.7976593595912791,10.01004958152771,0.12649893760681152
spambase,SEVQ,2,1669,4137,460,6,0.8347826086956521,0.8347826086956521,0.8347826086956521,0.8347826086956521,0.8269272658864532,8.419412851333618,0.09204483032226562
spambase,SEVQ,2,1640,4137,460,7,0.8282608695652174,0.827583261426265,0.8282608695652174,0.8278208217413153,0.8176696568248876,8.426741123199463,0.09223699569702148
spambase,SEVQ,2,1638,4138,459,8,0.7995642701525054,0.8040635645207136,0.7995642701525054,0.800836877961061,0.7979053221511189,8.492644548416138,0.08373093605041504
spambase,SEVQ,2,1661,4138,459,9,0.8322440087145969,0.833208736118287,0.8322440087145969,0.8326256173626893,0.8268114789936007,7.683048248291016,0.08831977844238281
spambase,SEVQ,2,1616,4138,459,10,0.803921568627451,0.8052584670231729,0.803921568627451,0.8044505153840192,0.7976469653006876,8.872206449508667,0.09365415573120117
spambase,SVC,2,0,4137,460,1,0.7195652173913043,0.7216761184625079,0.7195652173913043,0.7030132436092378,0.6750138350857776,0.9097259044647217,0.09988927841186523
spambase,SVC,2,0,4137,460,2,0.7565217391304347,0.7677817341329335,0.7565217391304347,0.7411492336898644,0.7122302158273381,1.007913589477539,0.14674711227416992
spambase,SVC,2,0,4137,460,3,0.7086956521739131,0.7140388533221738,0.7086956521739131,0.6856394819998124,0.6560327927285688,0.8337185382843018,0.10399222373962402
spambase,SVC,2,0,4137,460,4,0.7195652173913043,0.7239567321768408,0.7195652173913043,0.7003686469379439,0.6708152636685875,0.8451442718505859,0.10058951377868652
spambase,SVC,2,0,4137,460,5,0.717391304347826,0.7156574604063678,0.717391304347826,0.7037365523492524,0.6758153626804492,0.7987375259399414,0.11716985702514648
spambase,SVC,2,0,4137,460,6,0.6956521739130435,0.6948003586832778,0.6956521739130435,0.6743697639576837,0.645280104556526,0.8141598701477051,0.1032247543334961
spambase,SVC,2,0,4137,460,7,0.6891304347826087,0.6839516347981227,0.6891304347826087,0.6721487082545685,0.6437850254460483,0.8976478576660156,0.10319185256958008
spambase,SVC,2,0,4138,459,8,0.690631808278867,0.6870813756527785,0.690631808278867,0.6717111345962886,0.6433979887912874,0.8138201236724854,0.09955501556396484
spambase,SVC,2,0,4138,459,9,0.7037037037037037,0.7042628998592301,0.7037037037037037,0.6839072325125477,0.6551532254859097,0.9393725395202637,0.1021430492401123
spambase,SVC,2,0,4138,459,10,0.7276688453159041,0.7273519604171845,0.7276688453159041,0.7148829074354612,0.6874677053936961,0.7747559547424316,0.09611177444458008
spambase,XGB,2,0,4137,460,1,0.9347826086956522,0.9348385247935472,0.9347826086956522,0.9345123637081769,0.9280180251403273,9.67929720878601,0.0011441707611083984
spambase,XGB,2,0,4137,460,2,0.9195652173913044,0.9197331249994501,0.9195652173913044,0.9190922158118446,0.9106846391019052,3.24714994430542,0.0016565322875976562
spambase,XGB,2,0,4137,460,3,0.9326086956521739,0.9329336802187141,0.9326086956521739,0.9322041163486873,0.924067803322838,2.791233777999878,0.03549981117248535
spambase,XGB,2,0,4137,460,4,0.95,0.9505578093306287,0.95,0.9496998282587035,0.9422859858611062,2.98952054977417,0.0005903244018554688
spambase,XGB,2,0,4137,460,5,0.9304347826086956,0.9308633854853212,0.9304347826086956,0.9299745014710689,0.9213053723836117,10.19001054763794,0.0006566047668457031
spambase,XGB,2,0,4137,460,6,0.9434782608695652,0.9436036578798273,0.9434782608695652,0.943239044070227,0.9369096417750846,3.9941251277923584,0.002350330352783203
spambase,XGB,2,0,4137,460,7,0.9434782608695652,0.9438152198107224,0.9434782608695652,0.9431729457774314,0.9359393255311986,2.6156883239746094,0.0006392002105712891
spambase,XGB,2,0,4138,459,8,0.9477124183006536,0.9476469544987455,0.9477124183006536,0.9476608803617027,0.9443042251281847,5.846975803375244,0.009574413299560547
spambase,XGB,2,0,4138,459,9,0.9498910675381264,0.9498729150438774,0.9498910675381264,0.9497634664878034,0.9451389164911164,1.799877405166626,0.06568789482116699
spambase,XGB,2,0,4138,459,10,0.9281045751633987,0.9283874551137977,0.9281045751633987,0.9282050210986657,0.9261894351921778,5.531935691833496,0.0006706714630126953
spectfheart,AB,2,0,240,27,1,0.7037037037037037,0.7037037037037037,0.7037037037037037,0.7037037037037037,0.5714285714285714,0.16168451309204102,0.008343696594238281
spectfheart,AB,2,0,240,27,2,0.7407407407407407,0.8301767676767676,0.7407407407407407,0.7613495848789966,0.773809523809524,0.1838970184326172,0.007538557052612305
spectfheart,AB,2,0,240,27,3,0.8518518518518519,0.8518518518518519,0.8518518518518519,0.8518518518518519,0.7857142857142858,0.12298202514648438,0.012928009033203125
spectfheart,AB,2,0,240,27,4,0.8148148148148148,0.805050505050505,0.8148148148148148,0.8085506225041109,0.7023809523809523,0.12656903266906738,0.008345365524291992
spectfheart,AB,2,0,240,27,5,0.8148148148148148,0.805050505050505,0.8148148148148148,0.8085506225041109,0.7023809523809523,0.10926175117492676,0.008710145950317383
spectfheart,AB,2,0,240,27,6,0.7407407407407407,0.7601410934744268,0.7407407407407407,0.7495106099757263,0.6090909090909091,0.09877395629882812,0.014230489730834961
spectfheart,AB,2,0,240,27,7,0.8148148148148148,0.8011272141706924,0.8148148148148148,0.8065843621399177,0.6545454545454545,0.11597514152526855,0.008385181427001953
spectfheart,AB,2,0,241,26,8,0.8461538461538461,0.8750722961249278,0.8461538461538461,0.8551282051282052,0.8285714285714286,0.1087641716003418,0.009782791137695312
spectfheart,AB,2,0,241,26,9,0.8461538461538461,0.830546265328874,0.8461538461538461,0.8304195804195802,0.6761904761904762,0.16183018684387207,0.00816655158996582
spectfheart,AB,2,0,241,26,10,0.8076923076923077,0.7937062937062938,0.8076923076923077,0.7992446829656132,0.6523809523809523,0.16063547134399414,0.008699417114257812
spectfheart,DT,2,0,240,27,1,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.6785714285714286,0.0022389888763427734,0.0001220703125
spectfheart,DT,2,0,240,27,2,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.6785714285714286,0.0031881332397460938,0.00016951560974121094
spectfheart,DT,2,0,240,27,3,0.8518518518518519,0.8757309941520468,0.8518518518518519,0.8587301587301588,0.8452380952380952,0.003136873245239258,0.0001785755157470703
spectfheart,DT,2,0,240,27,4,0.8518518518518519,0.8518518518518519,0.8518518518518519,0.8518518518518519,0.7857142857142858,0.002883434295654297,0.00019240379333496094
spectfheart,DT,2,0,240,27,5,0.7037037037037037,0.7751633986928105,0.7037037037037037,0.7251461988304093,0.6904761904761906,0.0021660327911376953,0.00012612342834472656
spectfheart,DT,2,0,240,27,6,0.7037037037037037,0.7037037037037037,0.7037037037037037,0.7037037037037037,0.5090909090909091,0.002547740936279297,0.00011348724365234375
spectfheart,DT,2,0,240,27,7,0.6296296296296297,0.6783068783068784,0.6296296296296297,0.6516754850088183,0.4636363636363636,0.0025305747985839844,0.0001087188720703125
spectfheart,DT,2,0,241,26,8,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.5047619047619047,0.0028209686279296875,0.0001876354217529297
spectfheart,DT,2,0,241,26,9,0.8846153846153846,0.8990384615384616,0.8846153846153846,0.8637362637362638,0.7,0.002629518508911133,0.00013756752014160156
spectfheart,DT,2,0,241,26,10,0.6153846153846154,0.7078934137757666,0.6153846153846154,0.6500867553499131,0.5333333333333333,0.0034017562866210938,0.00017499923706054688
spectfheart,GNB,2,0,240,27,1,0.5555555555555556,0.7765151515151515,0.5555555555555556,0.587121212121212,0.6547619047619048,0.0012116432189941406,0.0002639293670654297
spectfheart,GNB,2,0,240,27,2,0.4074074074074074,0.6543209876543209,0.4074074074074074,0.437037037037037,0.5,0.0008597373962402344,0.000186920166015625
spectfheart,GNB,2,0,240,27,3,0.7037037037037037,0.8185185185185185,0.7037037037037037,0.728395061728395,0.75,0.0009064674377441406,0.00019979476928710938
spectfheart,GNB,2,0,240,27,4,0.8518518518518519,0.8757309941520468,0.8518518518518519,0.8587301587301588,0.8452380952380952,0.0013725757598876953,0.0003192424774169922
spectfheart,GNB,2,0,240,27,5,0.6296296296296297,0.8611111111111112,0.6296296296296297,0.6559343434343434,0.7619047619047619,0.0009429454803466797,0.00021505355834960938
spectfheart,GNB,2,0,240,27,6,0.6666666666666666,0.8809523809523809,0.6666666666666666,0.7027568922305764,0.7954545454545454,0.0008552074432373047,0.00018715858459472656
spectfheart,GNB,2,0,240,27,7,0.7407407407407407,0.8919753086419753,0.7407407407407407,0.769593122534299,0.8409090909090908,0.0008482933044433594,0.00018024444580078125
spectfheart,GNB,2,0,241,26,8,0.8076923076923077,0.9038461538461539,0.8076923076923077,0.8267498267498267,0.8809523809523809,0.0009732246398925781,0.0002110004425048828
spectfheart,GNB,2,0,241,26,9,0.6538461538461539,0.8141025641025641,0.6538461538461539,0.6904977375565612,0.7095238095238096,0.0009558200836181641,0.00021028518676757812
spectfheart,GNB,2,0,241,26,10,0.6538461538461539,0.8141025641025641,0.6538461538461539,0.6904977375565612,0.7095238095238096,0.0011951923370361328,0.0002582073211669922
spectfheart,KNN,2,0,240,27,1,0.5555555555555556,0.6392156862745098,0.5555555555555556,0.587719298245614,0.4761904761904762,0.0003712177276611328,0.001678466796875
spectfheart,KNN,2,0,240,27,2,0.7037037037037037,0.7383040935672514,0.7037037037037037,0.7174603174603176,0.6309523809523809,0.00044918060302734375,0.002215147018432617
spectfheart,KNN,2,0,240,27,3,0.7777777777777778,0.7536231884057971,0.7777777777777778,0.7606060606060607,0.6190476190476191,0.0004909038543701172,0.002328634262084961
spectfheart,KNN,2,0,240,27,4,0.8518518518518519,0.8429951690821256,0.8518518518518519,0.8404040404040403,0.7261904761904762,0.0004322528839111328,0.0019376277923583984
spectfheart,KNN,2,0,240,27,5,0.6296296296296297,0.7071895424836602,0.6296296296296297,0.6564327485380116,0.5833333333333333,0.00039839744567871094,0.0016179084777832031
spectfheart,KNN,2,0,240,27,6,0.7037037037037037,0.7455026455026454,0.7037037037037037,0.7213403880070547,0.5863636363636364,0.0002911090850830078,0.0014891624450683594
spectfheart,KNN,2,0,240,27,7,0.5925925925925926,0.620811287477954,0.5925925925925926,0.6063738156761412,0.36363636363636365,0.0003609657287597656,0.0017375946044921875
spectfheart,KNN,2,0,241,26,8,0.8846153846153846,0.8955128205128204,0.8846153846153846,0.8884530104042299,0.8523809523809524,0.00038886070251464844,0.0016918182373046875
spectfheart,KNN,2,0,241,26,9,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.6285714285714286,0.0003838539123535156,0.0016703605651855469
spectfheart,KNN,2,0,241,26,10,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.5047619047619047,0.0004851818084716797,0.0021772384643554688
spectfheart,MLP,2,0,240,27,1,0.6666666666666666,0.5833333333333334,0.6666666666666666,0.6222222222222221,0.42857142857142855,0.21350312232971191,0.0002422332763671875
spectfheart,MLP,2,0,240,27,2,0.7777777777777778,0.6049382716049382,0.7777777777777778,0.6805555555555557,0.5,0.25008368492126465,0.00017642974853515625
spectfheart,MLP,2,0,240,27,3,0.8888888888888888,0.8848484848484849,0.8888888888888888,0.8851303735024665,0.8095238095238095,0.2314162254333496,0.00019669532775878906
spectfheart,MLP,2,0,240,27,4,0.7037037037037037,0.7037037037037037,0.7037037037037037,0.7037037037037037,0.5714285714285714,0.11033105850219727,0.000202178955078125
spectfheart,MLP,2,0,240,27,5,0.6666666666666666,0.5833333333333334,0.6666666666666666,0.6222222222222221,0.42857142857142855,0.13373351097106934,0.0001976490020751953
spectfheart,MLP,2,0,240,27,6,0.7037037037037037,0.7037037037037037,0.7037037037037037,0.7037037037037037,0.5090909090909091,0.16202688217163086,0.00021004676818847656
spectfheart,MLP,2,0,240,27,7,0.7777777777777778,0.6581196581196581,0.7777777777777778,0.7129629629629629,0.4772727272727273,0.11081957817077637,0.00021648406982421875
spectfheart,MLP,2,0,241,26,8,0.8076923076923077,0.8230769230769232,0.8076923076923077,0.8140883506737164,0.7285714285714286,0.1580049991607666,0.00018548965454101562
spectfheart,MLP,2,0,241,26,9,0.6153846153846154,0.7524475524475525,0.6153846153846154,0.6554487179487178,0.6095238095238096,0.17383146286010742,0.00019860267639160156
spectfheart,MLP,2,0,241,26,10,0.8076923076923077,0.6523668639053255,0.8076923076923077,0.7217675941080196,0.5,0.23308920860290527,0.0002052783966064453
spectfheart,NC,2,0,240,27,1,0.5185185185185185,0.7653594771241831,0.5185185185185185,0.5482312607137291,0.6309523809523809,0.0004947185516357422,0.0002770423889160156
spectfheart,NC,2,0,240,27,2,0.5185185185185185,0.7653594771241831,0.5185185185185185,0.5482312607137291,0.6309523809523809,0.0005462169647216797,0.0003170967102050781
spectfheart,NC,2,0,240,27,3,0.6296296296296297,0.8611111111111112,0.6296296296296297,0.6559343434343434,0.7619047619047619,0.0005507469177246094,0.0004982948303222656
spectfheart,NC,2,0,240,27,4,0.8518518518518519,0.9111111111111112,0.8518518518518519,0.8625730994152048,0.9047619047619048,0.0005066394805908203,0.0002880096435546875
spectfheart,NC,2,0,240,27,5,0.5925925925925926,0.8562091503267973,0.5925925925925926,0.6177341436808477,0.7380952380952381,0.0004811286926269531,0.0002593994140625
spectfheart,NC,2,0,240,27,6,0.6296296296296297,0.8765432098765432,0.6296296296296297,0.667755991285403,0.7727272727272727,0.0005657672882080078,0.00032329559326171875
spectfheart,NC,2,0,240,27,7,0.7037037037037037,0.886039886039886,0.7037037037037037,0.7366255144032922,0.8181818181818181,0.00048804283142089844,0.0002758502960205078
spectfheart,NC,2,0,241,26,8,0.7692307692307693,0.8951048951048951,0.7692307692307693,0.7932692307692307,0.8571428571428572,0.00045800209045410156,0.0002510547637939453
spectfheart,NC,2,0,241,26,9,0.7307692307692307,0.8878205128205128,0.7307692307692307,0.7592760180995476,0.8333333333333333,0.0005025863647460938,0.00027823448181152344
spectfheart,NC,2,0,241,26,10,0.6538461538461539,0.8763736263736264,0.6538461538461539,0.6886271623113729,0.7857142857142857,0.0005826950073242188,0.00033092498779296875
spectfheart,QDA,2,0,240,27,1,0.7777777777777778,0.6049382716049382,0.7777777777777778,0.6805555555555557,0.5,0.002536296844482422,0.0003490447998046875
spectfheart,QDA,2,0,240,27,2,0.7777777777777778,0.6049382716049382,0.7777777777777778,0.6805555555555557,0.5,0.0019991397857666016,0.0002524852752685547
spectfheart,QDA,2,0,240,27,3,0.7777777777777778,0.6049382716049382,0.7777777777777778,0.6805555555555557,0.5,0.0019922256469726562,0.0002205371856689453
spectfheart,QDA,2,0,240,27,4,0.7777777777777778,0.6049382716049382,0.7777777777777778,0.6805555555555557,0.5,0.001911163330078125,0.00021219253540039062
spectfheart,QDA,2,0,240,27,5,0.7777777777777778,0.6049382716049382,0.7777777777777778,0.6805555555555557,0.5,0.0023458003997802734,0.0002880096435546875
spectfheart,QDA,2,0,240,27,6,0.8148148148148148,0.6639231824417009,0.8148148148148148,0.7316704459561602,0.5,0.0021200180053710938,0.00021266937255859375
spectfheart,QDA,2,0,240,27,7,0.8148148148148148,0.6639231824417009,0.8148148148148148,0.7316704459561602,0.5,0.0020384788513183594,0.0002110004425048828
spectfheart,QDA,2,0,241,26,8,0.8076923076923077,0.6523668639053255,0.8076923076923077,0.7217675941080196,0.5,0.00223541259765625,0.0002753734588623047
spectfheart,QDA,2,0,241,26,9,0.8076923076923077,0.6523668639053255,0.8076923076923077,0.7217675941080196,0.5,0.0019152164459228516,0.00021529197692871094
spectfheart,QDA,2,0,241,26,10,0.8076923076923077,0.6523668639053255,0.8076923076923077,0.7217675941080196,0.5,0.0023255348205566406,0.0002644062042236328
spectfheart,RF,2,0,240,27,1,0.7777777777777778,0.6049382716049382,0.7777777777777778,0.6805555555555557,0.5,0.01690387725830078,0.0019366741180419922
spectfheart,RF,2,0,240,27,2,0.8148148148148148,0.8504273504273505,0.8148148148148148,0.7585275244849713,0.5833333333333333,0.015497446060180664,0.0014340877532958984
spectfheart,RF,2,0,240,27,3,0.7777777777777778,0.6049382716049382,0.7777777777777778,0.6805555555555557,0.5,0.023116350173950195,0.0016889572143554688
spectfheart,RF,2,0,240,27,4,0.7777777777777778,0.6049382716049382,0.7777777777777778,0.6805555555555557,0.5,0.028120040893554688,0.0019178390502929688
spectfheart,RF,2,0,240,27,5,0.7777777777777778,0.7333333333333334,0.7777777777777778,0.7318840579710145,0.5595238095238094,0.01646590232849121,0.004923105239868164
spectfheart,RF,2,0,240,27,6,0.8518518518518519,0.8746438746438747,0.8518518518518519,0.8086419753086419,0.6,0.014543294906616211,0.001344442367553711
spectfheart,RF,2,0,240,27,7,0.8148148148148148,0.6639231824417009,0.8148148148148148,0.7316704459561602,0.5,0.022591590881347656,0.0013873577117919922
spectfheart,RF,2,0,241,26,8,0.8076923076923077,0.6523668639053255,0.8076923076923077,0.7217675941080196,0.5,0.022101879119873047,0.002163410186767578
spectfheart,RF,2,0,241,26,9,0.8076923076923077,0.6523668639053255,0.8076923076923077,0.7217675941080196,0.5,0.04465746879577637,0.003838777542114258
spectfheart,RF,2,0,241,26,10,0.8461538461538461,0.8707692307692307,0.8461538461538461,0.8015607580824973,0.6,0.02382063865661621,0.04478144645690918
spectfheart,SEVQ,2,101,240,27,1,0.7407407407407407,0.7563492063492063,0.7407407407407407,0.7475505524286014,0.6547619047619048,0.20662379264831543,0.0013720989227294922
spectfheart,SEVQ,2,124,240,27,2,0.5925925925925926,0.6925505050505051,0.5925925925925926,0.6249779190955661,0.5595238095238095,0.1642906665802002,0.0013227462768554688
spectfheart,SEVQ,2,96,240,27,3,0.7407407407407407,0.6898148148148148,0.7407407407407407,0.7061728395061728,0.5357142857142857,0.10841512680053711,0.0009527206420898438
spectfheart,SEVQ,2,100,240,27,4,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.6785714285714286,0.12347149848937988,0.001316070556640625
spectfheart,SEVQ,2,99,240,27,5,0.7037037037037037,0.7383040935672514,0.7037037037037037,0.7174603174603176,0.6309523809523809,0.1521284580230713,0.0010533332824707031
spectfheart,SEVQ,2,102,240,27,6,0.7037037037037037,0.7455026455026454,0.7037037037037037,0.7213403880070547,0.5863636363636364,0.10206484794616699,0.0009653568267822266
spectfheart,SEVQ,2,104,240,27,7,0.6666666666666666,0.6904761904761905,0.6666666666666666,0.6779422128259337,0.48636363636363633,0.10881280899047852,0.00103759765625
spectfheart,SEVQ,2,102,241,26,8,0.8846153846153846,0.8784965034965034,0.8846153846153846,0.8795468097793678,0.7761904761904761,0.11370420455932617,0.001062631607055664
spectfheart,SEVQ,2,95,241,26,9,0.8076923076923077,0.8589743589743589,0.8076923076923077,0.8224852071005917,0.8047619047619049,0.10939812660217285,0.0009596347808837891
spectfheart,SEVQ,2,97,241,26,10,0.6923076923076923,0.7767722473604827,0.6923076923076923,0.7200694042799305,0.6571428571428573,0.11371612548828125,0.001043081283569336
spectfheart,SVC,2,0,240,27,1,0.7777777777777778,0.6049382716049382,0.7777777777777778,0.6805555555555557,0.5,0.0019750595092773438,0.0004355907440185547
spectfheart,SVC,2,0,240,27,2,0.7777777777777778,0.6049382716049382,0.7777777777777778,0.6805555555555557,0.5,0.002323627471923828,0.0004458427429199219
spectfheart,SVC,2,0,240,27,3,0.7777777777777778,0.6049382716049382,0.7777777777777778,0.6805555555555557,0.5,0.0018618106842041016,0.0004265308380126953
spectfheart,SVC,2,0,240,27,4,0.7777777777777778,0.6049382716049382,0.7777777777777778,0.6805555555555557,0.5,0.0017974376678466797,0.00034499168395996094
spectfheart,SVC,2,0,240,27,5,0.7777777777777778,0.6049382716049382,0.7777777777777778,0.6805555555555557,0.5,0.001748800277709961,0.00027751922607421875
spectfheart,SVC,2,0,240,27,6,0.8518518518518519,0.8746438746438747,0.8518518518518519,0.8086419753086419,0.6,0.0014107227325439453,0.00030541419982910156
spectfheart,SVC,2,0,240,27,7,0.7777777777777778,0.6581196581196581,0.7777777777777778,0.7129629629629629,0.4772727272727273,0.0017163753509521484,0.0003204345703125
spectfheart,SVC,2,0,241,26,8,0.8076923076923077,0.6523668639053255,0.8076923076923077,0.7217675941080196,0.5,0.00174713134765625,0.00030493736267089844
spectfheart,SVC,2,0,241,26,9,0.8076923076923077,0.6523668639053255,0.8076923076923077,0.7217675941080196,0.5,0.0018956661224365234,0.00030875205993652344
spectfheart,SVC,2,0,241,26,10,0.8076923076923077,0.6523668639053255,0.8076923076923077,0.7217675941080196,0.5,0.002452850341796875,0.0004229545593261719
spectfheart,XGB,2,0,240,27,1,0.8148148148148148,0.7962962962962963,0.8148148148148148,0.7901234567901235,0.6428571428571428,0.40810704231262207,0.0005574226379394531
spectfheart,XGB,2,0,240,27,2,0.7777777777777778,0.7536231884057971,0.7777777777777778,0.7606060606060607,0.6190476190476191,0.38662242889404297,0.0005040168762207031
spectfheart,XGB,2,0,240,27,3,0.8148148148148148,0.805050505050505,0.8148148148148148,0.8085506225041109,0.7023809523809523,0.5824782848358154,0.0005404949188232422
spectfheart,XGB,2,0,240,27,4,0.8518518518518519,0.8429951690821256,0.8518518518518519,0.8404040404040403,0.7261904761904762,0.3038477897644043,0.001138925552368164
spectfheart,XGB,2,0,240,27,5,0.7777777777777778,0.7536231884057971,0.7777777777777778,0.7606060606060607,0.6190476190476191,0.2892477512359619,0.0005843639373779297
spectfheart,XGB,2,0,240,27,6,0.7037037037037037,0.7455026455026454,0.7037037037037037,0.7213403880070547,0.5863636363636364,0.24245715141296387,0.0068359375
spectfheart,XGB,2,0,240,27,7,0.7407407407407407,0.7194041867954911,0.7407407407407407,0.7292181069958849,0.5318181818181817,0.4623222351074219,0.0005016326904296875
spectfheart,XGB,2,0,241,26,8,0.8076923076923077,0.7937062937062938,0.8076923076923077,0.7992446829656132,0.6523809523809523,0.5951266288757324,0.011099100112915039
spectfheart,XGB,2,0,241,26,9,0.8846153846153846,0.8990384615384616,0.8846153846153846,0.8637362637362638,0.7,1.7404639720916748,0.0006389617919921875
spectfheart,XGB,2,0,241,26,10,0.7307692307692307,0.7506410256410256,0.7307692307692307,0.7397236909432032,0.6047619047619048,0.40341615676879883,0.0032529830932617188
tae,AB,3,0,135,16,1,0.5625,0.56875,0.5625,0.5625,0.6742187500000002,0.10936331748962402,0.007142782211303711
tae,AB,3,0,136,15,2,0.5333333333333333,0.5222222222222223,0.5333333333333333,0.523905723905724,0.6499999999999999,0.15548419952392578,0.011969327926635742
tae,AB,3,0,136,15,3,0.4,0.3682539682539682,0.4,0.3722222222222222,0.5499999999999999,0.16514110565185547,0.02424454689025879
tae,AB,3,0,136,15,4,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.52996632996633,0.6499999999999999,0.07902741432189941,0.008615970611572266
tae,AB,3,0,136,15,5,0.5333333333333333,0.5222222222222223,0.5333333333333333,0.523905723905724,0.6499999999999999,0.11375761032104492,0.007159709930419922
tae,AB,3,0,136,15,6,0.4666666666666667,0.4984126984126984,0.4666666666666667,0.4666666666666667,0.5999999999999999,0.0961768627166748,0.00947260856628418
tae,AB,3,0,136,15,7,0.4666666666666667,0.49999999999999994,0.4666666666666667,0.46969696969696967,0.6000000000000001,0.10375690460205078,0.007497549057006836
tae,AB,3,0,136,15,8,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.75,0.10387063026428223,0.007744312286376953
tae,AB,3,0,136,15,9,0.5333333333333333,0.5555555555555555,0.5333333333333333,0.51994301994302,0.6499999999999999,0.0932149887084961,0.007731437683105469
tae,AB,3,0,136,15,10,0.5333333333333333,0.5574603174603175,0.5333333333333333,0.5313390313390313,0.6434722222222222,0.09526348114013672,0.007295846939086914
tae,DT,3,0,135,16,1,0.25,0.24241071428571428,0.25,0.24179292929292928,0.43984375,0.000774383544921875,0.00015163421630859375
tae,DT,3,0,136,15,2,0.5333333333333333,0.546031746031746,0.5333333333333333,0.5222222222222223,0.65,0.0005953311920166016,0.00011086463928222656
